GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15
Id,Id2,Geography,Total; Estimate; Population 25 years and over,Total; Estimate; Population 25 years and over - Less than 9th grade,"Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree
8600000US12742,12742,ZCTA5 12742,91,0,0,42,12,22,4,11
8600000US12743,12743,ZCTA5 12743,216,2,10,88,41,24,23,28
8600000US12745,12745,ZCTA5 12745,123,0,0,57,27,23,16,0
8600000US12746,12746,ZCTA5 12746,870,48,31,355,200,102,79,55
8600000US12747,12747,ZCTA5 12747,977,22,87,249,205,47,143,224
8600000US12748,12748,ZCTA5 12748,1267,35,75,470,160,130,221,176
8600000US12749,12749,ZCTA5 12749,255,0,16,96,43,36,58,6
8600000US12750,12750,ZCTA5 12750,224,0,7,96,34,47,16,24
8600000US12751,12751,ZCTA5 12751,606,15,80,190,165,84,39,33
8600000US12752,12752,ZCTA5 12752,175,0,5,73,32,32,24,9
8600000US12754,12754,ZCTA5 12754,4676,255,553,1667,917,558,414,312
8600000US12758,12758,ZCTA5 12758,3203,77,297,1166,592,396,394,281
8600000US12759,12759,ZCTA5 12759,912,79,149,363,168,109,0,44
8600000US12760,12760,ZCTA5 12760,375,18,28,170,94,25,33,7
8600000US12762,12762,ZCTA5 12762,208,18,22,80,0,5,46,37
8600000US12763,12763,ZCTA5 12763,515,25,44,208,122,34,41,41
8600000US12764,12764,ZCTA5 12764,1329,49,130,442,232,99,215,162
8600000US12765,12765,ZCTA5 12765,741,61,13,203,78,152,102,132
8600000US12766,12766,ZCTA5 12766,396,0,57,173,28,55,6,77
8600000US12767,12767,ZCTA5 12767,20,0,0,7,9,0,4,0
8600000US12768,12768,ZCTA5 12768,536,8,70,152,123,129,25,29
8600000US12769,12769,ZCTA5 12769,111,0,0,29,7,23,30,22
8600000US12770,12770,ZCTA5 12770,159,0,5,46,71,21,11,5
8600000US12771,12771,ZCTA5 12771,9468,453,819,3741,1837,911,1188,519
8600000US12775,12775,ZCTA5 12775,1675,5,79,487,299,151,342,312
8600000US12776,12776,ZCTA5 12776,1630,40,134,507,232,162,349,206
8600000US12777,12777,ZCTA5 12777,676,38,60,181,101,78,114,104
8600000US12778,12778,ZCTA5 12778,269,4,11,51,83,22,58,40
8600000US12779,12779,ZCTA5 12779,1331,143,410,387,133,90,32,136
8600000US12780,12780,ZCTA5 12780,1431,35,173,694,205,152,53,119
8600000US12781,12781,ZCTA5 12781,181,0,22,101,34,17,7,0
8600000US12783,12783,ZCTA5 12783,1695,212,135,503,158,260,274,153
8600000US12784,12784,ZCTA5 12784,49,0,13,36,0,0,0,0
8600000US12785,12785,ZCTA5 12785,725,50,54,314,139,21,107,40
8600000US12786,12786,ZCTA5 12786,299,68,0,54,101,0,54,22
8600000US12787,12787,ZCTA5 12787,321,15,37,105,55,9,10,90
8600000US12788,12788,ZCTA5 12788,2155,97,259,772,477,211,241,98
8600000US12789,12789,ZCTA5 12789,1281,67,104,284,267,133,129,297
8600000US12790,12790,ZCTA5 12790,3422,121,288,1131,839,363,350,330
8600000US12791,12791,ZCTA5 12791,498,0,0,96,95,68,57,182
8600000US12792,12792,ZCTA5 12792,232,0,16,115,18,5,56,22
8600000US12801,12801,ZCTA5 12801,10446,319,795,3580,1844,1222,1548,1138
8600000US12803,12803,ZCTA5 12803,5802,99,291,2189,1352,743,714,414
8600000US12804,12804,ZCTA5 12804,18554,362,924,5721,3273,2631,2893,2750
8600000US12808,12808,ZCTA5 12808,391,9,32,116,67,32,44,91
8600000US12809,12809,ZCTA5 12809,2608,30,108,1248,399,319,297,207
8600000US12810,12810,ZCTA5 12810,526,35,60,235,101,48,28,19
8600000US12811,12811,ZCTA5 12811,47,0,0,47,0,0,0,0
8600000US12812,12812,ZCTA5 12812,44,7,0,20,4,1,10,2
8600000US12814,12814,ZCTA5 12814,992,12,28,284,184,66,305,113
8600000US12815,12815,ZCTA5 12815,858,29,96,259,135,110,116,113
8600000US12816,12816,ZCTA5 12816,3275,160,210,1091,495,300,524,495
8600000US12817,12817,ZCTA5 12817,1539,1,74,504,228,183,266,283
8600000US12819,12819,ZCTA5 12819,248,3,40,113,45,21,14,12
8600000US12821,12821,ZCTA5 12821,2161,152,452,992,327,118,114,6
8600000US12822,12822,ZCTA5 12822,4317,138,303,1949,718,430,587,192
8600000US12823,12823,ZCTA5 12823,319,48,34,176,37,0,24,0
8600000US12824,12824,ZCTA5 12824,927,17,14,278,118,117,210,173
8600000US12827,12827,ZCTA5 12827,2742,115,225,1147,476,315,250,214
8600000US12828,12828,ZCTA5 12828,6905,159,483,3045,1148,698,938,434
8600000US12831,12831,ZCTA5 12831,11876,146,461,3502,2253,1471,2334,1709
8600000US12832,12832,ZCTA5 12832,4579,209,519,1745,769,497,479,361
8600000US12833,12833,ZCTA5 12833,3130,58,303,782,513,399,699,376
8600000US12834,12834,ZCTA5 12834,4434,167,173,1544,841,431,692,586
8600000US12835,12835,ZCTA5 12835,1874,106,165,764,369,193,172,105
8600000US12836,12836,ZCTA5 12836,530,6,48,190,99,40,53,94
8600000US12837,12837,ZCTA5 12837,653,10,40,377,106,78,29,13
8600000US12838,12838,ZCTA5 12838,449,10,41,147,76,86,56,33
8600000US12839,12839,ZCTA5 12839,9192,197,910,3894,1983,860,893,455
8600000US12841,12841,ZCTA5 12841,100,0,0,12,15,16,25,32
8600000US12842,12842,ZCTA5 12842,538,35,30,182,54,27,101,109
8600000US12843,12843,ZCTA5 12843,386,31,29,170,35,14,58,49
8600000US12844,12844,ZCTA5 12844,191,3,1,39,37,8,60,43
8600000US12845,12845,ZCTA5 12845,3750,117,161,994,623,524,687,644
8600000US12846,12846,ZCTA5 12846,2393,108,233,939,493,225,232,163
8600000US12847,12847,ZCTA5 12847,264,45,14,28,42,54,50,31
8600000US12849,12849,ZCTA5 12849,373,0,29,265,62,0,17,0
8600000US12850,12850,ZCTA5 12850,2084,20,142,494,334,277,444,373
8600000US12851,12851,ZCTA5 12851,213,5,18,81,49,12,22,26
8600000US12852,12852,ZCTA5 12852,360,17,32,142,64,35,24,46
8600000US12853,12853,ZCTA5 12853,990,41,96,466,125,104,81,77
8600000US12855,12855,ZCTA5 12855,161,2,20,79,34,14,7,5
8600000US12856,12856,ZCTA5 12856,53,0,0,21,0,0,24,8
8600000US12857,12857,ZCTA5 12857,421,28,43,108,78,62,56,46
8600000US12858,12858,ZCTA5 12858,39,2,5,6,6,3,10,7
8600000US12859,12859,ZCTA5 12859,1663,10,107,629,281,138,287,211
8600000US12860,12860,ZCTA5 12860,528,0,62,266,82,68,30,20
8600000US12861,12861,ZCTA5 12861,557,4,48,195,113,48,82,67
8600000US12862,12862,ZCTA5 12862,5,0,0,0,0,0,0,5
8600000US12863,12863,ZCTA5 12863,509,0,33,194,125,11,98,48
8600000US12864,12864,ZCTA5 12864,37,0,0,15,14,8,0,0
8600000US12865,12865,ZCTA5 12865,2768,102,133,1050,450,322,407,304
8600000US12866,12866,ZCTA5 12866,26218,353,1120,5695,4317,2459,6761,5513
8600000US12870,12870,ZCTA5 12870,622,16,25,148,160,106,68,99
8600000US12871,12871,ZCTA5 12871,2829,56,196,945,399,337,534,362
8600000US12872,12872,ZCTA5 12872,31,0,0,22,0,0,3,6
8600000US12873,12873,ZCTA5 12873,523,12,12,146,92,35,137,89
8600000US12874,12874,ZCTA5 12874,139,0,0,27,17,8,35,52
8600000US12878,12878,ZCTA5 12878,625,28,52,279,101,94,29,42
8600000US12883,12883,ZCTA5 12883,3469,201,241,1046,615,643,402,321
8600000US12884,12884,ZCTA5 12884,215,21,21,76,52,18,14,13
8600000US12885,12885,ZCTA5 12885,3390,161,318,1332,635,191,400,353
8600000US12886,12886,ZCTA5 12886,150,7,12,37,6,25,37,26
8600000US12887,12887,ZCTA5 12887,3357,144,236,1810,646,155,282,84
8600000US12901,12901,ZCTA5 12901,20494,1046,1755,6050,4172,1827,3002,2642
8600000US12903,12903,ZCTA5 12903,909,3,25,149,222,107,225,178
8600000US12910,12910,ZCTA5 12910,1512,124,173,665,319,117,56,58
8600000US12911,12911,ZCTA5 12911,37,5,4,8,12,8,0,0
8600000US12912,12912,ZCTA5 12912,1519,33,165,628,249,142,134,168
8600000US12913,12913,ZCTA5 12913,1023,46,32,302,170,169,146,158
8600000US12914,12914,ZCTA5 12914,622,25,43,314,93,53,33,61
8600000US12916,12916,ZCTA5 12916,1421,92,75,614,232,163,149,96
8600000US12917,12917,ZCTA5 12917,830,20,60,390,124,140,67,29
8600000US12918,12918,ZCTA5 12918,1366,32,86,420,286,141,257,144
8600000US12919,12919,ZCTA5 12919,1991,111,277,761,333,213,181,115
8600000US12920,12920,ZCTA5 12920,1971,101,200,894,336,182,119,139
8600000US12921,12921,ZCTA5 12921,1673,47,80,627,421,175,143,180
8600000US12922,12922,ZCTA5 12922,33,2,0,13,4,9,4,1
8600000US12923,12923,ZCTA5 12923,415,43,47,189,55,32,29,20
8600000US12924,12924,ZCTA5 12924,88,0,0,47,41,0,0,0
8600000US12926,12926,ZCTA5 12926,1457,78,138,618,267,180,92,84
8600000US12927,12927,ZCTA5 12927,201,2,7,75,31,30,35,21
8600000US12928,12928,ZCTA5 12928,1357,43,146,615,239,174,85,55
8600000US12929,12929,ZCTA5 12929,3285,439,536,1681,381,101,92,55
8600000US12930,12930,ZCTA5 12930,508,28,25,228,85,71,34,37
8600000US12932,12932,ZCTA5 12932,1061,48,63,266,285,112,155,132
8600000US12933,12933,ZCTA5 12933,6,0,3,3,0,0,0,0
8600000US12934,12934,ZCTA5 12934,715,102,100,320,88,29,45,31
8600000US12935,12935,ZCTA5 12935,1082,68,206,415,129,107,107,50
8600000US12936,12936,ZCTA5 12936,387,10,23,94,51,46,83,80
8600000US12937,12937,ZCTA5 12937,1121,44,88,437,306,89,86,71
8600000US12939,12939,ZCTA5 12939,165,0,2,43,46,24,25,25
8600000US12941,12941,ZCTA5 12941,1008,29,88,283,246,88,121,153
8600000US12942,12942,ZCTA5 12942,682,0,40,150,137,71,154,130
8600000US12943,12943,ZCTA5 12943,154,3,6,16,31,5,53,40
8600000US12944,12944,ZCTA5 12944,3081,107,326,1197,686,165,348,252
8600000US12945,12945,ZCTA5 12945,402,0,59,85,86,48,40,84
8600000US12946,12946,ZCTA5 12946,3822,97,192,953,693,332,928,627
8600000US12950,12950,ZCTA5 12950,720,42,84,337,152,50,31,24
8600000US12952,12952,ZCTA5 12952,391,3,99,140,58,24,50,17
8600000US12953,12953,ZCTA5 12953,11526,688,1748,4331,1969,1002,924,864
8600000US12955,12955,ZCTA5 12955,331,15,24,150,54,28,33,27
8600000US12956,12956,ZCTA5 12956,1060,43,130,506,122,57,127,75
8600000US12957,12957,ZCTA5 12957,1327,37,159,538,309,131,73,80
8600000US12958,12958,ZCTA5 12958,1251,134,78,524,192,83,112,128
8600000US12959,12959,ZCTA5 12959,1098,81,56,618,79,166,80,18
8600000US12960,12960,ZCTA5 12960,1045,3,34,423,329,152,82,22
8600000US12961,12961,ZCTA5 12961,236,0,12,207,0,0,10,7
8600000US12962,12962,ZCTA5 12962,4059,191,144,1423,826,422,528,525
8600000US12964,12964,ZCTA5 12964,84,0,0,9,22,4,19,30
8600000US12965,12965,ZCTA5 12965,352,29,3,161,49,47,36,27
8600000US12966,12966,ZCTA5 12966,2154,133,124,1001,442,182,127,145
8600000US12967,12967,ZCTA5 12967,744,37,69,347,133,78,43,37
8600000US12969,12969,ZCTA5 12969,309,12,26,95,80,39,29,28
8600000US12970,12970,ZCTA5 12970,241,4,16,32,31,40,70,48
8600000US12972,12972,ZCTA5 12972,4501,85,323,1418,562,701,698,714
8600000US12973,12973,ZCTA5 12973,147,1,4,42,25,29,25,21
8600000US12974,12974,ZCTA5 12974,903,46,90,379,163,51,120,54
8600000US12975,12975,ZCTA5 12975,271,3,0,85,36,37,40,70
8600000US12976,12976,ZCTA5 12976,157,0,0,21,37,25,46,28
8600000US12977,12977,ZCTA5 12977,1502,69,232,745,365,69,1,21
8600000US12978,12978,ZCTA5 12978,132,14,0,67,0,0,0,51
8600000US12979,12979,ZCTA5 12979,1685,54,92,558,417,178,256,130
8600000US12980,12980,ZCTA5 12980,936,64,63,385,158,124,86,56
8600000US12981,12981,ZCTA5 12981,1753,95,91,672,487,84,159,165
8600000US12983,12983,ZCTA5 12983,5511,101,290,1318,1260,751,971,820
8600000US12985,12985,ZCTA5 12985,878,20,60,336,263,42,72,85
8600000US12986,12986,ZCTA5 12986,4347,223,412,1488,832,591,409,392
8600000US12987,12987,ZCTA5 12987,223,1,60,32,42,40,31,17
8600000US12989,12989,ZCTA5 12989,723,18,36,236,118,108,110,97
8600000US12992,12992,ZCTA5 12992,3466,182,369,1370,667,409,291,178
8600000US12993,12993,ZCTA5 12993,1171,84,116,418,164,111,132,146
8600000US12996,12996,ZCTA5 12996,1615,80,101,711,356,137,118,112
8600000US12997,12997,ZCTA5 12997,943,40,52,267,182,101,202,99
8600000US12998,12998,ZCTA5 12998,228,12,0,189,19,8,0,0
8600000US13020,13020,ZCTA5 13020,83,0,10,30,43,0,0,0
8600000US13021,13021,ZCTA5 13021,27375,567,2283,8225,5410,4134,3993,2763
8600000US13024,13024,ZCTA5 13024,1466,169,700,317,197,60,23,0
8600000US13026,13026,ZCTA5 13026,1104,39,71,256,179,152,164,243
8600000US13027,13027,ZCTA5 13027,22817,240,922,5867,4104,2618,5248,3818
8600000US13028,13028,ZCTA5 13028,950,40,108,534,116,40,55,57
8600000US13029,13029,ZCTA5 13029,4892,47,168,1367,1404,641,784,481
8600000US13030,13030,ZCTA5 13030,2991,77,184,1057,853,223,339,258
8600000US13031,13031,ZCTA5 13031,11096,142,411,2322,2034,1623,2661,1903
8600000US13032,13032,ZCTA5 13032,9144,318,612,3501,1618,1160,1261,674
8600000US13033,13033,ZCTA5 13033,2517,62,155,974,416,303,364,243
8600000US13034,13034,ZCTA5 13034,1381,17,107,464,309,174,177,133
8600000US13035,13035,ZCTA5 13035,5670,36,177,1291,927,588,1467,1184
8600000US13036,13036,ZCTA5 13036,6042,230,551,2743,953,809,509,247
8600000US13037,13037,ZCTA5 13037,5995,201,321,1943,1107,671,1047,705
8600000US13039,13039,ZCTA5 13039,12021,97,451,3236,2393,1621,2421,1802
8600000US13040,13040,ZCTA5 13040,1737,18,136,944,224,162,111,142
8600000US13041,13041,ZCTA5 13041,7422,80,233,1838,1623,1190,1595,863
8600000US13042,13042,ZCTA5 13042,1849,36,188,933,348,131,95,118
8600000US13044,13044,ZCTA5 13044,1788,9,210,639,302,305,207,116
8600000US13045,13045,ZCTA5 13045,17407,649,1167,5429,3366,2308,2539,1949
8600000US13051,13051,ZCTA5 13051,84,0,0,11,57,0,0,16
8600000US13052,13052,ZCTA5 13052,1189,8,100,436,272,146,115,112
8600000US13053,13053,ZCTA5 13053,3256,105,117,867,565,362,685,555
8600000US13054,13054,ZCTA5 13054,1231,23,60,585,302,142,60,59
8600000US13057,13057,ZCTA5 13057,10709,415,410,3499,2039,1177,1910,1259
8600000US13060,13060,ZCTA5 13060,2068,4,302,707,304,320,274,157
8600000US13061,13061,ZCTA5 13061,893,17,49,331,128,105,177,86
8600000US13062,13062,ZCTA5 13062,110,0,0,56,7,11,36,0
8600000US13063,13063,ZCTA5 13063,1363,32,72,460,149,274,229,147
8600000US13064,13064,ZCTA5 13064,20,0,0,3,0,0,15,2
8600000US13066,13066,ZCTA5 13066,8712,57,144,929,1488,954,2244,2896
8600000US13068,13068,ZCTA5 13068,4052,48,133,841,618,741,806,865
8600000US13069,13069,ZCTA5 13069,17187,813,1737,6988,2827,1985,1825,1012
8600000US13071,13071,ZCTA5 13071,631,9,33,292,91,86,83,37
8600000US13072,13072,ZCTA5 13072,549,15,64,239,113,61,39,18
8600000US13073,13073,ZCTA5 13073,4451,114,254,1745,747,612,623,356
8600000US13074,13074,ZCTA5 13074,3044,77,333,1625,412,356,163,78
8600000US13076,13076,ZCTA5 13076,1697,94,89,927,206,215,52,114
8600000US13077,13077,ZCTA5 13077,4604,124,328,1385,916,631,614,606
8600000US13078,13078,ZCTA5 13078,7709,170,292,1749,1217,660,1850,1771
8600000US13080,13080,ZCTA5 13080,2673,124,189,891,447,361,467,194
8600000US13081,13081,ZCTA5 13081,806,18,38,280,143,77,124,126
8600000US13082,13082,ZCTA5 13082,3332,29,224,1134,730,459,454,302
8600000US13083,13083,ZCTA5 13083,1090,37,59,439,249,99,118,89
8600000US13084,13084,ZCTA5 13084,2727,0,79,714,520,431,493,490
8600000US13087,13087,ZCTA5 13087,169,0,0,23,14,8,70,54
8600000US13088,13088,ZCTA5 13088,17010,431,1078,5171,3099,2322,3108,1801
8600000US13090,13090,ZCTA5 13090,21133,174,961,5036,3886,2988,4986,3102
8600000US13092,13092,ZCTA5 13092,1895,45,217,645,440,231,231,86
8600000US13101,13101,ZCTA5 13101,1729,57,142,716,290,220,212,92
8600000US13102,13102,ZCTA5 13102,9,0,0,9,0,0,0,0
8600000US13103,13103,ZCTA5 13103,279,28,51,140,22,8,30,0
8600000US13104,13104,ZCTA5 13104,10814,153,143,1346,1192,1172,3422,3386
8600000US13108,13108,ZCTA5 13108,4440,7,73,944,837,656,1146,777
8600000US13110,13110,ZCTA5 13110,1739,26,94,458,346,286,320,209
8600000US13111,13111,ZCTA5 13111,1105,56,41,619,197,59,68,65
8600000US13112,13112,ZCTA5 13112,1268,18,76,439,231,186,154,164
8600000US13113,13113,ZCTA5 13113,179,2,15,66,46,19,27,4
8600000US13114,13114,ZCTA5 13114,4388,180,356,1779,763,597,384,329
8600000US13115,13115,ZCTA5 13115,130,5,13,50,13,13,33,3
8600000US13116,13116,ZCTA5 13116,2462,3,39,557,509,427,435,492
8600000US13117,13117,ZCTA5 13117,183,0,42,84,46,6,5,0
8600000US13118,13118,ZCTA5 13118,4432,142,499,1834,721,576,350,310
8600000US13120,13120,ZCTA5 13120,1379,48,113,371,424,164,159,100
8600000US13122,13122,ZCTA5 13122,750,20,14,229,233,89,113,52
8600000US13123,13123,ZCTA5 13123,229,0,30,78,60,61,0,0
8600000US13124,13124,ZCTA5 13124,59,0,0,42,9,5,3,0
8600000US13126,13126,ZCTA5 13126,22362,674,2204,7354,4024,2394,3199,2513
8600000US13131,13131,ZCTA5 13131,2455,98,282,1088,472,225,171,119
8600000US13132,13132,ZCTA5 13132,2436,126,130,940,508,220,298,214
8600000US13134,13134,ZCTA5 13134,62,0,8,29,9,3,13,0
8600000US13135,13135,ZCTA5 13135,4737,164,354,1642,996,619,491,471
8600000US13136,13136,ZCTA5 13136,330,9,15,181,56,34,19,16
8600000US13138,13138,ZCTA5 13138,0,0,0,0,0,0,0,0
8600000US13140,13140,ZCTA5 13140,3055,98,369,1273,617,358,215,125
8600000US13141,13141,ZCTA5 13141,358,4,12,125,69,72,50,26
8600000US13142,13142,ZCTA5 13142,4027,207,251,1668,874,411,364,252
8600000US13143,13143,ZCTA5 13143,2075,56,263,985,380,203,104,84
8600000US13144,13144,ZCTA5 13144,1238,70,269,470,160,152,72,45
8600000US13145,13145,ZCTA5 13145,1491,26,173,598,307,168,137,82
8600000US13146,13146,ZCTA5 13146,1474,93,167,660,248,169,82,55
8600000US13147,13147,ZCTA5 13147,944,39,107,378,140,141,89,50
8600000US13148,13148,ZCTA5 13148,7661,234,452,2744,1234,933,1282,782
8600000US13152,13152,ZCTA5 13152,6027,45,73,1026,837,665,1770,1611
8600000US13153,13153,ZCTA5 13153,172,6,15,93,10,0,23,25
8600000US13155,13155,ZCTA5 13155,469,5,52,175,107,44,50,36
8600000US13156,13156,ZCTA5 13156,1580,35,112,611,353,149,168,152
8600000US13157,13157,ZCTA5 13157,625,0,90,290,96,53,70,26
8600000US13158,13158,ZCTA5 13158,1092,29,116,444,192,116,126,69
8600000US13159,13159,ZCTA5 13159,3557,18,186,938,528,551,740,596
8600000US13160,13160,ZCTA5 13160,1436,34,85,498,353,159,170,137
8600000US13162,13162,ZCTA5 13162,326,0,0,137,114,0,30,45
8600000US13163,13163,ZCTA5 13163,296,12,13,107,88,37,26,13
8600000US13164,13164,ZCTA5 13164,1731,56,78,504,329,215,303,246
8600000US13165,13165,ZCTA5 13165,7279,254,709,2537,1503,1140,720,416
8600000US13166,13166,ZCTA5 13166,3864,88,294,1444,728,495,513,302
8600000US13167,13167,ZCTA5 13167,1968,64,142,829,326,313,186,108
8600000US13202,13202,ZCTA5 13202,3491,284,637,805,422,209,521,613
8600000US13203,13203,ZCTA5 13203,10531,1027,1452,2762,1740,899,1413,1238
8600000US13204,13204,ZCTA5 13204,12426,978,2131,3589,2260,970,1656,842
8600000US13205,13205,ZCTA5 13205,12010,586,2064,4138,2272,952,1165,833
8600000US13206,13206,ZCTA5 13206,11577,302,1254,3361,2433,1367,1841,1019
8600000US13207,13207,ZCTA5 13207,8442,290,841,2401,1661,948,1206,1095
8600000US13208,13208,ZCTA5 13208,14188,1657,2033,4116,2767,1316,1568,731
8600000US13209,13209,ZCTA5 13209,9745,171,729,3539,1718,1315,1458,815
8600000US13210,13210,ZCTA5 13210,9704,321,791,1748,1438,589,2211,2606
8600000US13211,13211,ZCTA5 13211,4278,48,326,2158,829,428,317,172
8600000US13212,13212,ZCTA5 13212,15056,428,862,5080,2791,2314,2266,1315
8600000US13214,13214,ZCTA5 13214,5386,140,226,565,901,723,1108,1723
8600000US13215,13215,ZCTA5 13215,10709,187,413,2266,1577,1396,2670,2200
8600000US13219,13219,ZCTA5 13219,11022,152,577,2708,2246,1430,2041,1868
8600000US13224,13224,ZCTA5 13224,5793,183,492,1204,994,380,934,1606
8600000US13290,13290,ZCTA5 13290,0,0,0,0,0,0,0,0
8600000US13301,13301,ZCTA5 13301,69,0,0,16,15,17,10,11
8600000US13302,13302,ZCTA5 13302,1221,54,195,523,220,136,39,54
8600000US13303,13303,ZCTA5 13303,901,7,37,423,152,87,92,103
8600000US13304,13304,ZCTA5 13304,1208,14,64,232,286,107,277,228
8600000US13305,13305,ZCTA5 13305,239,0,0,71,80,42,24,22
8600000US13308,13308,ZCTA5 13308,2042,58,264,902,251,364,166,37
8600000US13309,13309,ZCTA5 13309,4028,123,246,1701,646,529,413,370
8600000US13310,13310,ZCTA5 13310,401,0,72,202,49,51,22,5
8600000US13312,13312,ZCTA5 13312,370,11,19,108,51,70,43,68
8600000US13313,13313,ZCTA5 13313,301,4,40,136,59,32,21,9
8600000US13314,13314,ZCTA5 13314,410,14,50,198,34,59,37,18
8600000US13315,13315,ZCTA5 13315,1001,18,62,573,130,105,74,39
8600000US13316,13316,ZCTA5 13316,4438,154,409,1997,741,434,393,310
8600000US13317,13317,ZCTA5 13317,2580,80,279,1033,427,326,242,193
8600000US13318,13318,ZCTA5 13318,739,17,37,336,171,85,44,49
8600000US13319,13319,ZCTA5 13319,492,55,54,156,115,65,31,16
8600000US13320,13320,ZCTA5 13320,1539,57,96,621,268,106,195,196
8600000US13321,13321,ZCTA5 13321,881,28,80,182,219,137,162,73
8600000US13322,13322,ZCTA5 13322,595,7,54,266,49,80,94,45
8600000US13323,13323,ZCTA5 13323,7088,159,270,1731,1145,884,1512,1387
8600000US13324,13324,ZCTA5 13324,1576,46,117,654,321,159,186,93
8600000US13325,13325,ZCTA5 13325,700,12,43,346,101,98,49,51
8600000US13326,13326,ZCTA5 13326,4330,86,251,1062,705,394,776,1056
8600000US13327,13327,ZCTA5 13327,1360,80,136,613,259,117,80,75
8600000US13328,13328,ZCTA5 13328,958,29,48,317,153,92,234,85
8600000US13329,13329,ZCTA5 13329,2892,164,337,1122,532,367,155,215
8600000US13331,13331,ZCTA5 13331,202,0,4,53,12,33,64,36
8600000US13332,13332,ZCTA5 13332,1568,26,135,532,262,199,222,192
8600000US13333,13333,ZCTA5 13333,54,0,0,28,4,6,4,12
8600000US13334,13334,ZCTA5 13334,940,48,81,444,162,112,71,22
8600000US13335,13335,ZCTA5 13335,1074,23,57,461,162,189,104,78
8600000US13337,13337,ZCTA5 13337,447,0,8,113,16,65,57,188
8600000US13338,13338,ZCTA5 13338,879,19,50,415,129,130,85,51
8600000US13339,13339,ZCTA5 13339,4545,250,646,1824,658,527,390,250
8600000US13340,13340,ZCTA5 13340,5412,198,381,1814,996,888,653,482
8600000US13341,13341,ZCTA5 13341,106,5,0,16,25,6,26,28
8600000US13342,13342,ZCTA5 13342,161,4,3,48,45,37,5,19
8600000US13343,13343,ZCTA5 13343,1248,15,72,561,213,174,120,93
8600000US13345,13345,ZCTA5 13345,138,0,17,76,16,21,3,5
8600000US13346,13346,ZCTA5 13346,2970,98,137,537,308,325,646,919
8600000US13348,13348,ZCTA5 13348,853,16,46,211,213,102,125,140
8600000US13350,13350,ZCTA5 13350,6979,232,475,2412,1185,1216,828,631
8600000US13352,13352,ZCTA5 13352,82,0,42,40,0,0,0,0
8600000US13353,13353,ZCTA5 13353,36,0,1,21,11,3,0,0
8600000US13354,13354,ZCTA5 13354,2274,29,81,694,446,318,350,356
8600000US13355,13355,ZCTA5 13355,487,13,44,194,133,23,56,24
8600000US13357,13357,ZCTA5 13357,7608,239,522,2471,1548,1016,1029,783
8600000US13360,13360,ZCTA5 13360,358,0,10,85,71,85,80,27
8600000US13361,13361,ZCTA5 13361,636,23,44,231,88,100,95,55
8600000US13362,13362,ZCTA5 13362,92,0,0,59,0,10,11,12
8600000US13363,13363,ZCTA5 13363,1691,31,65,655,427,221,206,86
8600000US13364,13364,ZCTA5 13364,68,0,0,23,14,16,15,0
8600000US13365,13365,ZCTA5 13365,6092,327,445,2108,1114,668,879,551
8600000US13367,13367,ZCTA5 13367,5966,158,453,2479,843,820,697,516
8600000US13368,13368,ZCTA5 13368,905,27,88,469,120,93,56,52
8600000US13402,13402,ZCTA5 13402,1252,77,97,709,90,118,107,54
8600000US13403,13403,ZCTA5 13403,5462,402,671,1384,1067,619,883,436
8600000US13404,13404,ZCTA5 13404,129,7,16,63,6,24,8,5
